Time,Battery Electric Power (kW),Total Electric Power (kW)
2018-01-01 00:00:00,0.0,0.0
2018-01-01 00:10:00,0.0,8.455963568752724
2018-01-01 00:20:00,0.0,8.427319247640867
2018-01-01 00:30:00,-6.455963568752724,2.169746091387392
2018-01-01 00:40:00,-6.427319247640867,2.285761416075706
2018-01-01 00:50:00,-6.6257096601401155,1.8890646458745755
2018-01-01 01:00:00,-6.713080663716573,1.7410037450356421
2018-01-01 01:10:00,-6.51477430601469,1.9280227441462818
2018-01-01 01:20:00,-6.454084408752216,1.997278007045912
2018-01-01 01:30:00,-1.2706340213832734,7.5400767211159465
2018-01-01 01:40:00,-0.00020315231863065648,7.281937641063248
2018-01-01 01:50:00,-5.160682046168818e-12,7.025756130445924
2018-01-01 02:00:00,0.0,6.948440840713248
2018-01-01 02:10:00,0.0,6.93612594408688
2018-01-01 02:20:00,0.0,6.947498549146093
2018-01-01 02:30:00,0.0,6.966321895043885
2018-01-01 02:40:00,0.0,6.563942336270515
2018-01-01 02:50:00,0.0,6.58661564568386
2018-01-01 03:00:00,0.0,6.61168460714916
2018-01-01 03:10:00,0.0,6.635332503024477
2018-01-01 03:20:00,0.0,6.662088673698239
2018-01-01 03:30:00,0.0,6.6880890652927505
2018-01-01 03:40:00,0.0,6.419715014396527
2018-01-01 03:50:00,0.0,6.443897067518902
2018-01-01 04:00:00,0.0,6.468940664612013
2018-01-01 04:10:00,0.0,6.49094661469414
2018-01-01 04:20:00,0.0,6.51576247260219
2018-01-01 04:30:00,0.0,6.53831834365521
2018-01-01 04:40:00,0.0,6.124022649119021
2018-01-01 04:50:00,0.0,6.1436649932895735
2018-01-01 05:00:00,0.0,6.163205350492848
2018-01-01 05:10:00,0.0,6.365338844846006
2018-01-01 05:20:00,0.0,6.649519434276061
2018-01-01 05:30:00,0.0,6.5960933919196565
2018-01-01 05:40:00,0.0,5.800343432916712
2018-01-01 05:50:00,0.0,5.7393177672969715
2018-01-01 06:00:00,0.0,5.812241446107252
2018-01-01 06:10:00,0.0,5.849665104754608
2018-01-01 06:20:00,0.0,5.8114131740683685
2018-01-01 06:30:00,0.0,5.8144174775257165
2018-01-01 06:40:00,0.0,6.046508499280135
2018-01-01 06:50:00,0.0,5.8020701599795235
2018-01-01 07:00:00,0.0,5.7975455993837715
2018-01-01 07:10:00,0.0,6.0874230244847976
2018-01-01 07:20:00,0.0,5.942307181567784
2018-01-01 07:30:00,0.0,5.936686389042639
2018-01-01 07:40:00,0.0,5.36705765695819
2018-01-01 07:50:00,0.0,5.35539399185147
2018-01-01 08:00:00,0.0,5.3456038692205
2018-01-01 08:10:00,0.0,5.3642785201814664
2018-01-01 08:20:00,0.0,5.339126511093259
2018-01-01 08:30:00,0.0,5.326646417356307
2018-01-01 08:40:00,0.0,4.2755031246885284
2018-01-01 08:50:00,0.0,4.206326508285566
2018-01-01 09:00:00,0.0,4.154367984324243
2018-01-01 09:10:00,0.0,4.111869159466309
2018-01-01 09:20:00,0.0,4.066570967068952
2018-01-01 09:30:00,0.0,4.0250804977043835
2018-01-01 09:40:00,0.0,1.8089775750337562
2018-01-01 09:50:00,0.0,1.57355294532646
2018-01-01 10:00:00,0.0,1.3561298957892083
2018-01-01 10:10:00,0.0,1.144272117239585
2018-01-01 10:20:00,0.0,0.9555414488113982
2018-01-01 10:30:00,0.0,0.7745879948605645
2018-01-01 10:40:00,0.0,-0.13910531651233293
2018-01-01 10:50:00,0.0,-0.256211588950487
2018-01-01 11:00:00,0.0,-0.4636150886613488
2018-01-01 11:10:00,0.0,-0.6572969863053979
2018-01-01 11:20:00,0.0,-0.8192707535757324
2018-01-01 11:30:00,0.0,-0.893173273668527
2018-01-01 11:40:00,0.0,-2.2507952811849776
2018-01-01 11:50:00,0.0,-2.2373171071925615
2018-01-01 12:00:00,0.2507952811849776,-2.1725807623172653
2018-01-01 12:10:00,0.2373171071925615,-2.3438580722172198
2018-01-01 12:20:00,0.4233760435022429,-2.2873463310137865
2018-01-01 12:30:00,0.5811751794097813,-2.236099868808068
2018-01-01 12:40:00,0.7107223745160294,-1.2090062803500357
2018-01-01 12:50:00,0.8172750482178492,-1.1596934590544559
2018-01-01 13:00:00,0.0,-2.031932556160445
2018-01-01 13:10:00,0.0,-2.086202228071497
2018-01-01 13:20:00,0.0319325561604451,-2.1025353084540916
2018-01-01 13:30:00,0.08620222807149691,-2.0934180163901983
2018-01-01 13:40:00,0.13446786461453675,-2.413404830672045
2018-01-01 13:50:00,0.17962024446169522,-2.3981107239959325
2018-01-01 14:00:00,0.5478726952865816,-2.051862517013359
2018-01-01 14:10:00,0.5777309684576277,-1.9805676008246995
2018-01-01 14:20:00,0.5997352122999406,-1.9008693578091602
2018-01-01 14:30:00,0.5582985692823272,-1.9853150440533662
2018-01-01 14:40:00,0.5006045701091009,-0.9383632060185902
2018-01-01 14:50:00,0.5436136133356935,-0.9155291626904303
2018-01-01 15:00:00,0.0,-1.4754982123142073
2018-01-01 15:10:00,0.0,-1.4453288183529025
2018-01-01 15:20:00,0.0,-1.4839441646376295
2018-01-01 15:30:00,0.0,-1.5229200209218114
2018-01-01 15:40:00,0.0,-0.5281674307166444
2018-01-01 15:50:00,0.0,-0.4638550106806906
2018-01-01 16:00:00,0.0,-0.39305176083076626
2018-01-01 16:10:00,0.0,-0.14437713030492944
2018-01-01 16:20:00,0.0,0.06775180153769755
2018-01-01 16:30:00,0.0,0.4912722753794439
2018-01-01 16:40:00,0.0,2.203176387059585
2018-01-01 16:50:00,0.0,2.465314914612428
2018-01-01 17:00:00,-0.20317638705958485,2.858966734539153
2018-01-01 17:10:00,-0.4653149146124278,2.5951825827162196
2018-01-01 17:20:00,-1.062143121598738,1.9319069691441815
2018-01-01 17:30:00,-1.0604974973286474,2.1607225570298967
2018-01-01 17:40:00,-0.9940500907429195,2.4584837772442274
2018-01-01 17:50:00,-1.221220054358544,2.1321721090454138
2018-01-01 18:00:00,-1.353000282514036,2.138221273252883
2018-01-01 18:10:00,-0.0002304333539254596,3.3583216682294363
2018-01-01 18:20:00,-6.641658139971807e-12,3.517023814089425
2018-01-01 18:30:00,0.0,3.3835768118646925
2018-01-01 18:40:00,0.0,3.668509401985842
2018-01-01 18:50:00,0.0,3.7144364060121653
2018-01-01 19:00:00,0.0,3.6511355809034485
2018-01-01 19:10:00,0.0,3.571495582735685
2018-01-01 19:20:00,0.0,3.5617005844497744
2018-01-01 19:30:00,0.0,3.6466429059741547
2018-01-01 19:40:00,0.0,3.7015083395432167
2018-01-01 19:50:00,0.0,3.6656365953738774
2018-01-01 20:00:00,0.0,4.0295303328538825
2018-01-01 20:10:00,0.0,3.8876762614339215
2018-01-01 20:20:00,0.0,4.000248243216294
2018-01-01 20:30:00,0.0,3.9530900588973554
2018-01-01 20:40:00,0.0,4.009782254686776
2018-01-01 20:50:00,0.0,4.075885512678556
2018-01-01 21:00:00,0.0,4.023098951430082
2018-01-01 21:10:00,0.0,3.846519324627291
2018-01-01 21:20:00,0.0,3.8673936332772434
2018-01-01 21:30:00,0.0,4.115175833251517
2018-01-01 21:40:00,0.0,4.092774220458036
2018-01-01 21:50:00,0.0,3.9742900766292983
2018-01-01 22:00:00,0.0,3.9402713361739616
2018-01-01 22:10:00,0.0,3.809790210000082
2018-01-01 22:20:00,0.0,3.8447875301583205
2018-01-01 22:30:00,0.0,3.851910903126938
2018-01-01 22:40:00,0.0,3.8688719817451185
2018-01-01 22:50:00,0.0,3.876795365201383
2018-01-01 23:00:00,0.0,3.885525377739997
2018-01-01 23:10:00,0.0,3.6866845982156162
2018-01-01 23:20:00,0.0,3.748681582253963
2018-01-01 23:30:00,0.0,3.7584558971436346
2018-01-01 23:40:00,0.0,4.063890656115717
2018-01-01 23:50:00,0.0,4.344391058645329
