Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-10-23 17:00:00,0.8412754981257354,0.28474802636122076,0.0,0.6822566309531152,0.10901886717262027,0.05,0.0,0.0,0.0,0.0,50.77737020711158,20.682055994696512,0.0
2025-10-23 18:00:00,0.7694588039514709,0.24866377442732654,0.03871440426507711,0.6341442950412561,0.08531450891021473,0.05,0.0,0.03871440426507711,0.0,0.0,49.98245938785851,20.419087565264647,0.0
2025-10-23 19:00:00,0.8167220348336759,0.2512240493921446,0.0,0.637557994994347,0.12916403983932906,0.05,0.0,0.0,0.0,0.0,51.66514182186203,20.148839104820915,-0.010209695394923024
2025-10-23 20:00:00,0.9281584773457539,0.2691872954132821,0.0,0.6615089896891969,0.21664948765655684,0.05,0.0,0.0,0.0,0.0,50.82918962618883,20.014841383632234,-0.09626972747893851
2025-10-23 21:00:00,0.4942332920713307,0.22712290267332086,0.05087027027027027,0.28338609245331675,0.10938079336801393,0.05,0.051466406250000006,0.0,0.05087027027027027,0.0,50.016588048461955,20.286952503692312,-0.06739095323601714
2025-10-23 22:00:00,0.3590264347979361,0.19347728251153662,0.05087027027027027,0.23852526557093778,0.019034762976998278,0.05,0.051466406250000006,0.0,0.05087027027027027,0.0,49.16093923195442,20.25687965936412,-0.062887315096036
2025-10-23 23:00:00,0.35375847732736865,0.19128337910433,0.05087027027027027,0.23560006102799563,0.01669201004937301,0.05,0.051466406250000006,0.0,0.05087027027027027,0.0,48.27633394895316,20.241724429880364,-0.07441276882419452
2025-10-24 00:00:00,0.3513610234403297,0.19055207796859447,0.08958467453534738,0.23462499284701488,0.015269624343314818,0.05,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,48.74540567865287,20.22564289138708,-0.08250146181082675
2025-10-24 01:00:00,0.40185236150934905,0.18982077683285892,0.10174054054054053,0.23364992466603418,0.015269624343314818,0.05,0.10293281250000001,0.0,0.10174054054054053,0.0,51.118778240777985,20.276760917538617,-0.06397789812459956
2025-10-24 02:00:00,0.34941088707836826,0.18908947569712337,0.05087027027027027,0.23267485648505343,0.015269624343314818,0.05,0.051466406250000006,0.0,0.05087027027027027,0.0,50.3330014311426,20.36416691197619,-0.04741600363530699
2025-10-24 03:00:00,0.3478047793309108,0.18788489488653026,0.05087027027027027,0.23106874873759597,0.015269624343314818,0.05,0.051466406250000006,0.0,0.05087027027027027,0.0,49.28219958469554,20.29127748373546,-0.04855878436858229
2025-10-24 04:00:00,0.34746075071640686,0.1876268734256523,0.08958467453534738,0.23072472012309195,0.015269624343314818,0.05,0.051466406250000006,0.03871440426507711,0.05087027027027027,0.0,48.97749363570587,20.223989229431627,-0.06515524832078097
2025-10-24 05:00:00,0.39817412923967016,0.1876268734256523,0.10174054054054053,0.23072472012309195,0.014516596616578125,0.05,0.10293281250000001,0.0,0.10174054054054053,0.0,51.5227136711115,20.24062801696984,-0.0796791613555077
2025-10-24 06:00:00,0.2970241136068012,0.18908947569712337,0.0,0.23267485648505343,0.01434925712174775,0.05,0.0,0.0,0.0,0.0,51.07077836475217,20.83618773634805,0.0
